Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,NI,PJME,PJMW,PJM_Load
2011-09-23 13:00:00,15411.0,11243.0,1965.0,,11871.0,1935.0,,8077.0,,36835.0,5527.0,
2011-09-23 14:00:00,15323.0,11295.0,1889.0,,11919.0,1936.0,,8029.0,,36734.0,5477.0,
2011-09-23 15:00:00,15121.0,11336.0,1911.0,,11747.0,1926.0,,7936.0,,36421.0,5444.0,
2011-09-23 16:00:00,14993.0,11222.0,1875.0,,11684.0,1910.0,,7777.0,,36241.0,5373.0,
2011-09-23 17:00:00,15062.0,11017.0,1861.0,,11651.0,1825.0,,7607.0,,36286.0,5346.0,
2011-09-23 18:00:00,14849.0,10857.0,1819.0,,11572.0,1763.0,,7467.0,,36245.0,5312.0,
2011-09-23 19:00:00,14538.0,10742.0,1776.0,,11356.0,1728.0,,7337.0,,35981.0,5255.0,
2011-09-23 20:00:00,14645.0,10894.0,1783.0,,11487.0,1734.0,,7490.0,,36260.0,5349.0,
2011-09-23 21:00:00,14796.0,11205.0,1851.0,,11349.0,1703.0,,7489.0,,35454.0,5296.0,
2011-09-23 22:00:00,14565.0,10936.0,1787.0,,10748.0,1654.0,,7313.0,,34095.0,5072.0,
2011-09-23 23:00:00,13860.0,10571.0,1685.0,,10057.0,1568.0,,6847.0,,31931.0,4772.0,
2011-09-24 00:00:00,13002.0,9875.0,1558.0,,9266.0,1462.0,,6397.0,,29528.0,4417.0,
2011-09-22 01:00:00,12883.0,9397.0,1652.0,,8615.0,1501.0,,6714.0,,26320.0,4462.0,
2011-09-22 02:00:00,12443.0,8865.0,1558.0,,8201.0,1467.0,,6304.0,,25050.0,4202.0,
2011-09-22 03:00:00,12067.0,8511.0,1496.0,,8032.0,1415.0,,6159.0,,24325.0,4102.0,
2011-09-22 04:00:00,11974.0,8284.0,1474.0,,7902.0,1415.0,,6047.0,,24060.0,4012.0,
2011-09-22 05:00:00,12052.0,8245.0,1477.0,,8066.0,1440.0,,6126.0,,24532.0,4065.0,
2011-09-22 06:00:00,12726.0,8392.0,1572.0,,8731.0,1529.0,,6446.0,,26565.0,4373.0,
2011-09-22 07:00:00,14234.0,8971.0,1805.0,,9970.0,1666.0,,7188.0,,30394.0,4911.0,
2011-09-22 08:00:00,15005.0,10037.0,1917.0,,10669.0,1780.0,,7567.0,,32571.0,5197.0,
2011-09-22 09:00:00,15148.0,10596.0,1939.0,,11004.0,1822.0,,7790.0,,33820.0,5256.0,
2011-09-22 10:00:00,15396.0,11001.0,2008.0,,11331.0,1876.0,,8006.0,,34855.0,5445.0,
2011-09-22 11:00:00,15874.0,11290.0,2073.0,,11792.0,1945.0,,8224.0,,35897.0,5648.0,
2011-09-22 12:00:00,16129.0,11503.0,2087.0,,12165.0,1985.0,,8313.0,,36691.0,5747.0,
2011-09-22 13:00:00,16309.0,11534.0,2110.0,,12566.0,2032.0,,8436.0,,37545.0,5824.0,
2011-09-22 14:00:00,16567.0,11510.0,2118.0,,12845.0,2073.0,,8560.0,,38277.0,5915.0,
2011-09-22 15:00:00,16723.0,11551.0,2104.0,,13068.0,2074.0,,8548.0,,38576.0,5888.0,
2011-09-22 16:00:00,16553.0,11478.0,2059.0,,13021.0,2081.0,,8500.0,,38584.0,5903.0,
2011-09-22 17:00:00,16620.0,11368.0,2043.0,,12982.0,2079.0,,8346.0,,38945.0,5977.0,
2011-09-22 18:00:00,16390.0,11273.0,2021.0,,12869.0,2031.0,,8173.0,,38530.0,5912.0,
2011-09-22 19:00:00,16041.0,11086.0,1974.0,,12601.0,1966.0,,7950.0,,38210.0,5865.0,
2011-09-22 20:00:00,16245.0,11123.0,2010.0,,12904.0,1942.0,,8179.0,,39269.0,6025.0,
2011-09-22 21:00:00,16499.0,11649.0,2070.0,,12668.0,1941.0,,8288.0,,38639.0,6005.0,
2011-09-22 22:00:00,16088.0,11456.0,1982.0,,11876.0,1897.0,,7890.0,,36663.0,5668.0,
2011-09-22 23:00:00,14848.0,10936.0,1834.0,,10726.0,1731.0,,7310.0,,33612.0,5189.0,
2011-09-23 00:00:00,13823.0,10079.0,1679.0,,9793.0,1618.0,,6844.0,,30646.0,4718.0,
2011-09-21 01:00:00,12792.0,9723.0,1634.0,,8129.0,1405.0,,6590.0,,24511.0,4201.0,
2011-09-21 02:00:00,12387.0,9154.0,1564.0,,7751.0,1377.0,,6245.0,,23362.0,4122.0,
2011-09-21 03:00:00,12080.0,8753.0,1504.0,,7495.0,1370.0,,6065.0,,22766.0,3954.0,
2011-09-21 04:00:00,11834.0,8547.0,1490.0,,7471.0,1349.0,,6005.0,,22516.0,3968.0,
2011-09-21 05:00:00,12030.0,8433.0,1515.0,,7621.0,1361.0,,6099.0,,22962.0,4044.0,
2011-09-21 06:00:00,12698.0,8584.0,1636.0,,8282.0,1449.0,,6501.0,,24910.0,4276.0,
2011-09-21 07:00:00,14240.0,9206.0,1869.0,,9490.0,1564.0,,7267.0,,28551.0,4798.0,
2011-09-21 08:00:00,14999.0,10358.0,2029.0,,10103.0,1652.0,,7661.0,,30586.0,5065.0,
2011-09-21 09:00:00,15236.0,10989.0,2054.0,,10277.0,1702.0,,7840.0,,31537.0,5152.0,
2011-09-21 10:00:00,15454.0,11379.0,2097.0,,10474.0,1769.0,,8104.0,,32442.0,5208.0,
2011-09-21 11:00:00,15928.0,11683.0,2139.0,,10832.0,1841.0,,8331.0,,33304.0,5320.0,
2011-09-21 12:00:00,16091.0,11953.0,2144.0,,11136.0,1850.0,,8396.0,,33838.0,5462.0,
2011-09-21 13:00:00,16199.0,12100.0,2150.0,,11424.0,1926.0,,8502.0,,34090.0,5592.0,
2011-09-21 14:00:00,16382.0,12202.0,2163.0,,11664.0,1973.0,,8577.0,,34506.0,5674.0,
2011-09-21 15:00:00,16400.0,12307.0,2164.0,,11934.0,2006.0,,8615.0,,34522.0,5675.0,
2011-09-21 16:00:00,16351.0,12239.0,2133.0,,11952.0,2006.0,,8568.0,,34432.0,5667.0,
2011-09-21 17:00:00,16303.0,12130.0,2145.0,,12022.0,2009.0,,8478.0,,34516.0,5662.0,
2011-09-21 18:00:00,16114.0,11941.0,2126.0,,12032.0,2001.0,,8280.0,,34532.0,5678.0,
2011-09-21 19:00:00,16061.0,11654.0,2103.0,,11950.0,1972.0,,8174.0,,34456.0,5677.0,
2011-09-21 20:00:00,16217.0,11523.0,2104.0,,12178.0,1952.0,,8272.0,,35657.0,5787.0,
2011-09-21 21:00:00,16570.0,11987.0,2175.0,,11961.0,1926.0,,8498.0,,35093.0,5838.0,
2011-09-21 22:00:00,16074.0,11733.0,2084.0,,11228.0,1862.0,,8181.0,,33394.0,5556.0,
2011-09-21 23:00:00,15060.0,11153.0,1920.0,,10307.0,1725.0,,7547.0,,30770.0,5102.0,
2011-09-22 00:00:00,13944.0,10259.0,1769.0,,9333.0,1613.0,,6978.0,,28087.0,4711.0,
2011-09-20 01:00:00,12754.0,9425.0,1584.0,,7669.0,1368.0,,6405.0,,23780.0,4095.0,
2011-09-20 02:00:00,12233.0,8855.0,1524.0,,7319.0,1302.0,,6181.0,,22765.0,3974.0,
2011-09-20 03:00:00,11991.0,8513.0,1468.0,,7111.0,1299.0,,6082.0,,22219.0,3880.0,
2011-09-20 04:00:00,11756.0,8290.0,1458.0,,7090.0,1311.0,,6000.0,,22031.0,3853.0,
2011-09-20 05:00:00,12060.0,8209.0,1473.0,,7232.0,1338.0,,6080.0,,22515.0,3926.0,
2011-09-20 06:00:00,12613.0,8380.0,1586.0,,7813.0,1404.0,,6479.0,,24411.0,4221.0,
2011-09-20 07:00:00,14071.0,9004.0,1809.0,,9085.0,1556.0,,7252.0,,28075.0,4724.0,
2011-09-20 08:00:00,14871.0,10084.0,1946.0,,9632.0,1671.0,,7681.0,,30284.0,5006.0,
2011-09-20 09:00:00,15114.0,10679.0,1971.0,,9842.0,1698.0,,7842.0,,31128.0,5101.0,
2011-09-20 10:00:00,15291.0,11161.0,2030.0,,10110.0,1744.0,,8056.0,,31830.0,5180.0,
2011-09-20 11:00:00,15539.0,11515.0,2065.0,,10383.0,1794.0,,8237.0,,32412.0,5265.0,
2011-09-20 12:00:00,15646.0,11865.0,2085.0,,10535.0,1819.0,,8266.0,,32729.0,5315.0,
2011-09-20 13:00:00,15834.0,12069.0,2110.0,,10717.0,1832.0,,8379.0,,32834.0,5372.0,
2011-09-20 14:00:00,15957.0,12178.0,2128.0,,10855.0,1859.0,,8412.0,,32966.0,5320.0,
2011-09-20 15:00:00,15944.0,12319.0,2155.0,,10997.0,1872.0,,8409.0,,32891.0,5372.0,
2011-09-20 16:00:00,16014.0,12353.0,2137.0,,11079.0,1858.0,,8349.0,,32809.0,5317.0,
2011-09-20 17:00:00,16155.0,12313.0,2118.0,,11121.0,1847.0,,8262.0,,32912.0,5342.0,
2011-09-20 18:00:00,16095.0,12214.0,2095.0,,11221.0,1813.0,,8155.0,,32909.0,5374.0,
2011-09-20 19:00:00,15887.0,11980.0,2070.0,,11113.0,1783.0,,8011.0,,32598.0,5382.0,
2011-09-20 20:00:00,15985.0,11771.0,2087.0,,11440.0,1821.0,,8147.0,,33771.0,5617.0,
2011-09-20 21:00:00,16451.0,12264.0,2166.0,,11362.0,1846.0,,8398.0,,33568.0,5623.0,
2011-09-20 22:00:00,15903.0,12077.0,2068.0,,10599.0,1754.0,,8081.0,,31678.0,5352.0,
2011-09-20 23:00:00,14846.0,11464.0,1904.0,,9654.0,1643.0,,7449.0,,28967.0,4861.0,
2011-09-21 00:00:00,13633.0,10567.0,1737.0,,8705.0,1509.0,,6884.0,,26395.0,4471.0,
2011-09-19 01:00:00,11881.0,8809.0,1464.0,,7278.0,1325.0,,5831.0,,22506.0,3869.0,
2011-09-19 02:00:00,11461.0,8468.0,1424.0,,6989.0,1271.0,,5571.0,,21511.0,3724.0,
2011-09-19 03:00:00,11440.0,8208.0,1396.0,,6808.0,1264.0,,5525.0,,21108.0,3633.0,
2011-09-19 04:00:00,11334.0,8163.0,1387.0,,6811.0,1234.0,,5533.0,,20972.0,3691.0,
2011-09-19 05:00:00,11603.0,8122.0,1427.0,,7013.0,1275.0,,5665.0,,21528.0,3819.0,
2011-09-19 06:00:00,12393.0,8368.0,1545.0,,7607.0,1351.0,,6106.0,,23443.0,4086.0,
2011-09-19 07:00:00,13838.0,9027.0,1787.0,,8749.0,1490.0,,6932.0,,26799.0,4635.0,
2011-09-19 08:00:00,14687.0,10316.0,1949.0,,9261.0,1523.0,,7405.0,,28650.0,4871.0,
2011-09-19 09:00:00,14905.0,11165.0,1978.0,,9437.0,1590.0,,7566.0,,29630.0,4930.0,
2011-09-19 10:00:00,15234.0,11599.0,2029.0,,9660.0,1613.0,,7825.0,,30357.0,4998.0,
2011-09-19 11:00:00,15498.0,11793.0,2082.0,,9941.0,1701.0,,7997.0,,31004.0,5089.0,
2011-09-19 12:00:00,15474.0,12002.0,2102.0,,10142.0,1721.0,,8047.0,,31438.0,5133.0,
2011-09-19 13:00:00,15638.0,12072.0,2121.0,,10260.0,1726.0,,8060.0,,31629.0,5137.0,
2011-09-19 14:00:00,15670.0,12055.0,2106.0,,10375.0,1746.0,,8075.0,,31827.0,5094.0,
2011-09-19 15:00:00,15613.0,12087.0,2086.0,,10418.0,1734.0,,8021.0,,31725.0,5093.0,
2011-09-19 16:00:00,15513.0,11999.0,2043.0,,10386.0,1748.0,,7928.0,,31626.0,5093.0,
2011-09-19 17:00:00,15367.0,11859.0,2023.0,,10386.0,1742.0,,7879.0,,31647.0,5128.0,
2011-09-19 18:00:00,15359.0,11772.0,2020.0,,10518.0,1734.0,,7888.0,,31561.0,5153.0,
2011-09-19 19:00:00,15428.0,11608.0,2008.0,,10461.0,1737.0,,7879.0,,31549.0,5214.0,
2011-09-19 20:00:00,15835.0,11447.0,2036.0,,10907.0,1732.0,,8016.0,,32878.0,5448.0,
2011-09-19 21:00:00,15962.0,11958.0,2063.0,,10828.0,1696.0,,8148.0,,32421.0,5461.0,
2011-09-19 22:00:00,15332.0,11751.0,1964.0,,10065.0,1658.0,,7756.0,,30541.0,5141.0,
2011-09-19 23:00:00,14408.0,11164.0,1829.0,,9196.0,1548.0,,7244.0,,28030.0,4788.0,
2011-09-20 00:00:00,13453.0,10270.0,1680.0,,8283.0,1439.0,,6723.0,,25554.0,4363.0,
2011-09-18 01:00:00,11325.0,8712.0,1335.0,,7194.0,1279.0,,5517.0,,22381.0,3629.0,
2011-09-18 02:00:00,10972.0,8263.0,1261.0,,6958.0,1229.0,,5300.0,,21428.0,3492.0,
2011-09-18 03:00:00,10799.0,7921.0,1232.0,,6755.0,1209.0,,5107.0,,20786.0,3411.0,
2011-09-18 04:00:00,10660.0,7718.0,1207.0,,6637.0,1188.0,,5047.0,,20487.0,3354.0,
2011-09-18 05:00:00,10677.0,7582.0,1200.0,,6631.0,1186.0,,5052.0,,20398.0,3347.0,
2011-09-18 06:00:00,10711.0,7523.0,1222.0,,6752.0,1207.0,,5078.0,,20653.0,3434.0,
2011-09-18 07:00:00,11040.0,7651.0,1262.0,,7016.0,1234.0,,5262.0,,21247.0,3568.0,
2011-09-18 08:00:00,11324.0,7834.0,1299.0,,7367.0,1239.0,,5343.0,,22032.0,3709.0,
2011-09-18 09:00:00,11787.0,7977.0,1385.0,,7950.0,1295.0,,5618.0,,23699.0,3946.0,
2011-09-18 10:00:00,12308.0,8416.0,1465.0,,8454.0,1367.0,,5935.0,,25016.0,4089.0,
2011-09-18 11:00:00,12661.0,8769.0,1526.0,,8670.0,1412.0,,6137.0,,25801.0,4190.0,
2011-09-18 12:00:00,12785.0,9063.0,1561.0,,8808.0,1446.0,,6224.0,,26340.0,4248.0,
2011-09-18 13:00:00,12999.0,9258.0,1592.0,,8804.0,1478.0,,6352.0,,26622.0,4285.0,
2011-09-18 14:00:00,13117.0,9355.0,1593.0,,8862.0,1488.0,,6291.0,,26600.0,4265.0,
2011-09-18 15:00:00,13156.0,9391.0,1587.0,,8886.0,1483.0,,6271.0,,26515.0,4245.0,
2011-09-18 16:00:00,13085.0,9440.0,1589.0,,8834.0,1479.0,,6385.0,,26391.0,4277.0,
2011-09-18 17:00:00,13274.0,9490.0,1615.0,,8953.0,1509.0,,6495.0,,27087.0,4354.0,
2011-09-18 18:00:00,13437.0,9573.0,1641.0,,9101.0,1502.0,,6503.0,,27327.0,4425.0,
2011-09-18 19:00:00,13608.0,9730.0,1642.0,,9305.0,1507.0,,6582.0,,27658.0,4456.0,
2011-09-18 20:00:00,14011.0,10022.0,1711.0,,9826.0,1544.0,,6815.0,,29301.0,4693.0,
2011-09-18 21:00:00,14542.0,10448.0,1784.0,,9832.0,1619.0,,7144.0,,29517.0,4792.0,
2011-09-18 22:00:00,13858.0,10322.0,1724.0,,9277.0,1558.0,,6892.0,,28123.0,4593.0,
2011-09-18 23:00:00,13150.0,9963.0,1639.0,,8551.0,1485.0,,6474.0,,26149.0,4298.0,
2011-09-19 00:00:00,12410.0,9428.0,1511.0,,7792.0,1388.0,,6080.0,,24119.0,4029.0,
2011-09-17 01:00:00,11924.0,9223.0,1438.0,,7327.0,1318.0,,5934.0,,23192.0,3889.0,
2011-09-17 02:00:00,11512.0,8622.0,1351.0,,7007.0,1264.0,,5724.0,,22073.0,3727.0,
2011-09-17 03:00:00,11251.0,8320.0,1319.0,,6769.0,1227.0,,5672.0,,21503.0,3616.0,
2011-09-17 04:00:00,10992.0,8061.0,1307.0,,6681.0,1212.0,,5631.0,,21092.0,3610.0,
2011-09-17 05:00:00,10980.0,7976.0,1305.0,,6663.0,1215.0,,5651.0,,21087.0,3626.0,
2011-09-17 06:00:00,11468.0,7987.0,1353.0,,6855.0,1244.0,,5820.0,,21613.0,3704.0,
2011-09-17 07:00:00,11757.0,8213.0,1446.0,,7254.0,1301.0,,5949.0,,22577.0,3883.0,
2011-09-17 08:00:00,12356.0,8537.0,1506.0,,7677.0,1308.0,,5959.0,,23685.0,4051.0,
2011-09-17 09:00:00,12878.0,8765.0,1585.0,,8266.0,1366.0,,6375.0,,25392.0,4302.0,
2011-09-17 10:00:00,13154.0,9280.0,1646.0,,8757.0,1436.0,,6618.0,,26748.0,4477.0,
2011-09-17 11:00:00,13402.0,9620.0,1668.0,,8999.0,1484.0,,6736.0,,27489.0,4567.0,
2011-09-17 12:00:00,13506.0,9878.0,1680.0,,8999.0,1489.0,,6744.0,,27664.0,4559.0,
2011-09-17 13:00:00,13344.0,9941.0,1674.0,,9027.0,1496.0,,6694.0,,27663.0,4462.0,
2011-09-17 14:00:00,13158.0,9863.0,1665.0,,8898.0,1487.0,,6622.0,,27440.0,4416.0,
2011-09-17 15:00:00,13138.0,9815.0,1645.0,,8780.0,1485.0,,6565.0,,27100.0,4360.0,
2011-09-17 16:00:00,13095.0,9727.0,1635.0,,8738.0,1486.0,,6495.0,,26943.0,4316.0,
2011-09-17 17:00:00,13042.0,9738.0,1643.0,,8758.0,1452.0,,6456.0,,26908.0,4337.0,
2011-09-17 18:00:00,13149.0,9647.0,1636.0,,8769.0,1457.0,,6468.0,,26925.0,4298.0,
2011-09-17 19:00:00,13142.0,9552.0,1623.0,,8846.0,1436.0,,6429.0,,27020.0,4290.0,
2011-09-17 20:00:00,13378.0,9580.0,1631.0,,9266.0,1500.0,,6527.0,,28267.0,4501.0,
2011-09-17 21:00:00,13747.0,10152.0,1695.0,,9246.0,1538.0,,6812.0,,28439.0,4582.0,
2011-09-17 22:00:00,13424.0,10151.0,1648.0,,8906.0,1486.0,,6560.0,,27418.0,4433.0,
2011-09-17 23:00:00,12803.0,9817.0,1543.0,,8374.0,1406.0,,6239.0,,25739.0,4151.0,
2011-09-18 00:00:00,12080.0,9289.0,1433.0,,7788.0,1340.0,,5827.0,,23954.0,3844.0,
2011-09-16 01:00:00,12215.0,9233.0,1484.0,,7630.0,1372.0,,6131.0,,23530.0,4132.0,
2011-09-16 02:00:00,11747.0,8760.0,1423.0,,7249.0,1306.0,,6083.0,,22504.0,3961.0,
2011-09-16 03:00:00,11557.0,8437.0,1393.0,,7071.0,1294.0,,5904.0,,21901.0,3871.0,
2011-09-16 04:00:00,11452.0,8224.0,1363.0,,6896.0,1248.0,,5963.0,,21713.0,3866.0,
2011-09-16 05:00:00,11748.0,8139.0,1412.0,,7022.0,1267.0,,6112.0,,22044.0,3944.0,
2011-09-16 06:00:00,12473.0,8338.0,1514.0,,7514.0,1351.0,,6442.0,,23735.0,4211.0,
2011-09-16 07:00:00,13940.0,8957.0,1734.0,,8644.0,1525.0,,7028.0,,26860.0,4740.0,
2011-09-16 08:00:00,14557.0,10023.0,1864.0,,9067.0,1562.0,,7289.0,,28479.0,4933.0,
2011-09-16 09:00:00,14635.0,10667.0,1880.0,,9254.0,1632.0,,7535.0,,29274.0,4962.0,
2011-09-16 10:00:00,14789.0,11021.0,1909.0,,9408.0,1663.0,,7643.0,,29951.0,5015.0,
2011-09-16 11:00:00,14863.0,11241.0,1939.0,,9589.0,1697.0,,7753.0,,30350.0,5025.0,
2011-09-16 12:00:00,14806.0,11359.0,1941.0,,9620.0,1710.0,,7753.0,,30603.0,4993.0,
2011-09-16 13:00:00,14834.0,11417.0,1929.0,,9546.0,1704.0,,7575.0,,30619.0,4915.0,
2011-09-16 14:00:00,14674.0,11359.0,1936.0,,9536.0,1727.0,,7478.0,,30665.0,4889.0,
2011-09-16 15:00:00,14558.0,11311.0,1900.0,,9481.0,1718.0,,7340.0,,30556.0,4803.0,
2011-09-16 16:00:00,14253.0,11208.0,1844.0,,9462.0,1670.0,,7268.0,,30453.0,4729.0,
2011-09-16 17:00:00,14092.0,11058.0,1812.0,,9384.0,1651.0,,7265.0,,30223.0,4683.0,
2011-09-16 18:00:00,13884.0,10941.0,1781.0,,9336.0,1655.0,,7170.0,,29880.0,4672.0,
2011-09-16 19:00:00,13828.0,10804.0,1750.0,,9244.0,1573.0,,7017.0,,29467.0,4646.0,
2011-09-16 20:00:00,13937.0,10828.0,1764.0,,9562.0,1615.0,,7146.0,,30445.0,4810.0,
2011-09-16 21:00:00,14413.0,11216.0,1829.0,,9504.0,1617.0,,7385.0,,30237.0,4861.0,
2011-09-16 22:00:00,14195.0,11031.0,1772.0,,9128.0,1566.0,,7187.0,,29017.0,4709.0,
2011-09-16 23:00:00,13507.0,10650.0,1662.0,,8514.0,1482.0,,6816.0,,27097.0,4447.0,
2011-09-17 00:00:00,12663.0,9926.0,1540.0,,7858.0,1380.0,,6253.0,,24991.0,4153.0,
2011-09-15 01:00:00,12993.0,9257.0,1537.0,,9386.0,1538.0,,6374.0,,30035.0,4551.0,
