Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,NI,PJME,PJMW,PJM_Load
2011-09-15 02:00:00,12418.0,8704.0,1472.0,,8767.0,1462.0,,6133.0,,28262.0,4339.0,
2011-09-15 03:00:00,12003.0,8377.0,1420.0,,8391.0,1416.0,,6027.0,,27132.0,4181.0,
2011-09-15 04:00:00,11832.0,8172.0,1394.0,,8218.0,1380.0,,5947.0,,26508.0,4106.0,
2011-09-15 05:00:00,12064.0,8116.0,1409.0,,8294.0,1404.0,,5992.0,,26562.0,4151.0,
2011-09-15 06:00:00,12618.0,8286.0,1509.0,,8876.0,1467.0,,6353.0,,28262.0,4420.0,
2011-09-15 07:00:00,13974.0,8914.0,1733.0,,10022.0,1598.0,,7131.0,,31655.0,4920.0,
2011-09-15 08:00:00,14714.0,9965.0,1850.0,,10489.0,1671.0,,7473.0,,33521.0,5211.0,
2011-09-15 09:00:00,14874.0,10548.0,1873.0,,10910.0,1716.0,,7599.0,,34949.0,5282.0,
2011-09-15 10:00:00,15079.0,10925.0,1910.0,,11530.0,1747.0,,7754.0,,36145.0,5346.0,
2011-09-15 11:00:00,15345.0,11084.0,1937.0,,12224.0,1782.0,,7898.0,,37287.0,5454.0,
2011-09-15 12:00:00,15449.0,11255.0,1935.0,,12828.0,1784.0,,7890.0,,37947.0,5515.0,
2011-09-15 13:00:00,15462.0,11304.0,1947.0,,13287.0,1789.0,,7882.0,,37966.0,5407.0,
2011-09-15 14:00:00,15406.0,11321.0,1944.0,,13620.0,1786.0,,7904.0,,37909.0,5396.0,
2011-09-15 15:00:00,15270.0,11384.0,1933.0,,13774.0,1789.0,,7815.0,,37545.0,5275.0,
2011-09-15 16:00:00,14992.0,11299.0,1887.0,,13663.0,1773.0,,7659.0,,36742.0,5181.0,
2011-09-15 17:00:00,14830.0,11191.0,1877.0,,13405.0,1773.0,,7540.0,,35729.0,5170.0,
2011-09-15 18:00:00,14742.0,11062.0,1843.0,,12818.0,1726.0,,7452.0,,34403.0,5115.0,
2011-09-15 19:00:00,14623.0,10864.0,1817.0,,12156.0,1678.0,,7371.0,,33048.0,5063.0,
2011-09-15 20:00:00,14771.0,10816.0,1821.0,,11807.0,1695.0,,7430.0,,32989.0,5214.0,
2011-09-15 21:00:00,15374.0,11388.0,1927.0,,11276.0,1718.0,,7860.0,,32424.0,5385.0,
2011-09-15 22:00:00,14939.0,11300.0,1866.0,,10369.0,1645.0,,7521.0,,30545.0,5155.0,
2011-09-15 23:00:00,13896.0,10864.0,1728.0,,9296.0,1525.0,,6978.0,,27830.0,4766.0,
2011-09-16 00:00:00,12785.0,9957.0,1574.0,,8304.0,1431.0,,6476.0,,25258.0,4400.0,
2011-09-14 01:00:00,13556.0,10012.0,1799.0,,9137.0,1659.0,,7096.0,,28791.0,4646.0,
2011-09-14 02:00:00,12986.0,9363.0,1665.0,,8569.0,1591.0,,6751.0,,27133.0,4423.0,
2011-09-14 03:00:00,12519.0,8959.0,1576.0,,8248.0,1547.0,,6526.0,,26117.0,4304.0,
2011-09-14 04:00:00,12175.0,8707.0,1524.0,,8028.0,1502.0,,6344.0,,25573.0,4223.0,
2011-09-14 05:00:00,12179.0,8590.0,1520.0,,8086.0,1511.0,,6366.0,,25774.0,4221.0,
2011-09-14 06:00:00,12755.0,8720.0,1617.0,,8706.0,1590.0,,6643.0,,27550.0,4499.0,
2011-09-14 07:00:00,14035.0,9334.0,1830.0,,9782.0,1729.0,,7432.0,,31044.0,5024.0,
2011-09-14 08:00:00,14525.0,10379.0,1956.0,,10298.0,1785.0,,7763.0,,32972.0,5226.0,
2011-09-14 09:00:00,14872.0,11023.0,1979.0,,10727.0,1845.0,,7942.0,,34774.0,5402.0,
2011-09-14 10:00:00,15352.0,11538.0,2023.0,,11466.0,1907.0,,8185.0,,36670.0,5581.0,
2011-09-14 11:00:00,15795.0,11731.0,2064.0,,12288.0,1984.0,,8436.0,,38812.0,5842.0,
2011-09-14 12:00:00,16139.0,11851.0,2089.0,,13117.0,2034.0,,8607.0,,40593.0,6057.0,
2011-09-14 13:00:00,16493.0,11887.0,2086.0,,13912.0,2082.0,,8650.0,,42339.0,6227.0,
2011-09-14 14:00:00,16989.0,11802.0,2157.0,,14694.0,2134.0,,8762.0,,44030.0,6472.0,
2011-09-14 15:00:00,17287.0,11781.0,2139.0,,15289.0,2182.0,,8703.0,,45297.0,6592.0,
2011-09-14 16:00:00,17348.0,11615.0,2107.0,,15659.0,2196.0,,8630.0,,46131.0,6680.0,
2011-09-14 17:00:00,17381.0,11396.0,2066.0,,15886.0,2184.0,,8469.0,,46461.0,6679.0,
2011-09-14 18:00:00,17278.0,11259.0,2045.0,,15627.0,2132.0,,8244.0,,45846.0,6546.0,
2011-09-14 19:00:00,16887.0,11060.0,1990.0,,14919.0,2068.0,,8128.0,,44280.0,6362.0,
2011-09-14 20:00:00,16792.0,10877.0,2006.0,,14557.0,2061.0,,8220.0,,44132.0,6313.0,
2011-09-14 21:00:00,16843.0,11395.0,2046.0,,14083.0,2064.0,,8309.0,,43009.0,6292.0,
2011-09-14 22:00:00,16154.0,11393.0,1951.0,,12967.0,1948.0,,7922.0,,40257.0,5896.0,
2011-09-14 23:00:00,15066.0,10876.0,1797.0,,11595.0,1792.0,,7288.0,,36486.0,5369.0,
2011-09-15 00:00:00,13867.0,10042.0,1641.0,,10377.0,1637.0,,6808.0,,32839.0,4928.0,
2011-09-13 01:00:00,13460.0,11723.0,1718.0,,8755.0,1524.0,,6962.0,,27827.0,4480.0,
2011-09-13 02:00:00,12984.0,10848.0,1602.0,,8146.0,1477.0,,6694.0,,26253.0,4247.0,
2011-09-13 03:00:00,12471.0,10265.0,1537.0,,7868.0,1428.0,,6507.0,,25262.0,4175.0,
2011-09-13 04:00:00,12315.0,9872.0,1495.0,,7739.0,1380.0,,6387.0,,24796.0,4074.0,
2011-09-13 05:00:00,12421.0,9667.0,1508.0,,7913.0,1425.0,,6427.0,,25014.0,4088.0,
2011-09-13 06:00:00,12975.0,9755.0,1611.0,,8435.0,1527.0,,6787.0,,26782.0,4404.0,
2011-09-13 07:00:00,14465.0,10402.0,1851.0,,9549.0,1652.0,,7570.0,,30011.0,4936.0,
2011-09-13 08:00:00,15096.0,11474.0,1970.0,,10023.0,1699.0,,7979.0,,31894.0,5099.0,
2011-09-13 09:00:00,15471.0,12120.0,2017.0,,10499.0,1774.0,,8229.0,,33564.0,5254.0,
2011-09-13 10:00:00,16004.0,12754.0,2105.0,,11107.0,1897.0,,8499.0,,35321.0,5468.0,
2011-09-13 11:00:00,16673.0,13169.0,2201.0,,11797.0,1996.0,,8950.0,,37267.0,5699.0,
2011-09-13 12:00:00,17157.0,13574.0,2283.0,,12510.0,2060.0,,9018.0,,38980.0,5944.0,
2011-09-13 13:00:00,17789.0,13757.0,2375.0,,13251.0,2121.0,,9490.0,,40244.0,6121.0,
2011-09-13 14:00:00,18314.0,13872.0,2448.0,,13916.0,2171.0,,9764.0,,41679.0,6357.0,
2011-09-13 15:00:00,18681.0,14058.0,2524.0,,14464.0,2226.0,,9934.0,,42671.0,6452.0,
2011-09-13 16:00:00,18873.0,14053.0,2568.0,,14810.0,2268.0,,10095.0,,43402.0,6572.0,
2011-09-13 17:00:00,19106.0,13987.0,2592.0,,15005.0,2290.0,,10038.0,,43791.0,6651.0,
2011-09-13 18:00:00,18909.0,13738.0,2596.0,,14863.0,2275.0,,9843.0,,43303.0,6637.0,
2011-09-13 19:00:00,18377.0,13266.0,2538.0,,14307.0,2183.0,,9603.0,,41634.0,6456.0,
2011-09-13 20:00:00,17932.0,12715.0,2484.0,,13980.0,2171.0,,9380.0,,41321.0,6391.0,
2011-09-13 21:00:00,18174.0,12909.0,2524.0,,13665.0,2162.0,,9662.0,,40827.0,6416.0,
2011-09-13 22:00:00,17356.0,12706.0,2398.0,,12615.0,2102.0,,9112.0,,38323.0,6052.0,
2011-09-13 23:00:00,15996.0,11989.0,2179.0,,11249.0,1916.0,,8426.0,,34736.0,5499.0,
2011-09-14 00:00:00,14676.0,10956.0,1957.0,,10042.0,1778.0,,7746.0,,31426.0,5051.0,
2011-09-12 01:00:00,12455.0,10448.0,1511.0,,8940.0,1426.0,,6182.0,,26235.0,4203.0,
2011-09-12 02:00:00,11865.0,9781.0,1457.0,,8355.0,1381.0,,5858.0,,24943.0,4008.0,
2011-09-12 03:00:00,11672.0,9372.0,1406.0,,8049.0,1375.0,,5752.0,,24153.0,3925.0,
2011-09-12 04:00:00,11584.0,9057.0,1393.0,,7899.0,1353.0,,5762.0,,23850.0,3914.0,
2011-09-12 05:00:00,11802.0,8948.0,1429.0,,7956.0,1370.0,,5839.0,,24275.0,3979.0,
2011-09-12 06:00:00,12369.0,9140.0,1538.0,,8555.0,1466.0,,6322.0,,26051.0,4254.0,
2011-09-12 07:00:00,13937.0,9910.0,1779.0,,9686.0,1607.0,,7079.0,,29435.0,4742.0,
2011-09-12 08:00:00,14584.0,11025.0,1901.0,,10113.0,1625.0,,7446.0,,31255.0,4979.0,
2011-09-12 09:00:00,14877.0,11901.0,1955.0,,10524.0,1700.0,,7801.0,,32853.0,5096.0,
2011-09-12 10:00:00,15377.0,12695.0,2038.0,,11146.0,1781.0,,8100.0,,34482.0,5370.0,
2011-09-12 11:00:00,16181.0,13490.0,2129.0,,11902.0,1855.0,,8444.0,,36135.0,5619.0,
2011-09-12 12:00:00,16701.0,14160.0,2204.0,,12627.0,1893.0,,8694.0,,37516.0,5742.0,
2011-09-12 13:00:00,17223.0,14782.0,2287.0,,13252.0,1929.0,,8991.0,,38831.0,5859.0,
2011-09-12 14:00:00,17799.0,15382.0,2353.0,,13845.0,1994.0,,9249.0,,40198.0,6082.0,
2011-09-12 15:00:00,17955.0,15931.0,2382.0,,14210.0,2043.0,,9346.0,,41016.0,6193.0,
2011-09-12 16:00:00,18073.0,16158.0,2399.0,,14451.0,2056.0,,9414.0,,41700.0,6222.0,
2011-09-12 17:00:00,18060.0,16325.0,2414.0,,14496.0,2084.0,,9446.0,,42178.0,6259.0,
2011-09-12 18:00:00,17921.0,16278.0,2405.0,,14302.0,2062.0,,9316.0,,41954.0,6297.0,
2011-09-12 19:00:00,17594.0,15891.0,2362.0,,13674.0,2017.0,,9128.0,,40480.0,6211.0,
2011-09-12 20:00:00,17379.0,15171.0,2305.0,,13363.0,1976.0,,8969.0,,40144.0,6160.0,
2011-09-12 21:00:00,17690.0,15253.0,2339.0,,13089.0,2003.0,,9254.0,,39688.0,6187.0,
2011-09-12 22:00:00,16975.0,15049.0,2217.0,,12060.0,1905.0,,8817.0,,37105.0,5818.0,
2011-09-12 23:00:00,15706.0,14173.0,2032.0,,10793.0,1778.0,,8105.0,,33633.0,5346.0,
2011-09-13 00:00:00,14595.0,12935.0,1842.0,,9624.0,1648.0,,7468.0,,30351.0,4859.0,
2011-09-11 01:00:00,12063.0,9860.0,1447.0,,9420.0,1466.0,,5912.0,,27659.0,4250.0,
2011-09-11 02:00:00,11632.0,9274.0,1363.0,,8534.0,1383.0,,5671.0,,26225.0,3955.0,
2011-09-11 03:00:00,11203.0,8798.0,1318.0,,8272.0,1345.0,,5474.0,,24970.0,3763.0,
2011-09-11 04:00:00,10966.0,8523.0,1276.0,,8018.0,1299.0,,5390.0,,24233.0,3739.0,
2011-09-11 05:00:00,10890.0,8308.0,1269.0,,7856.0,1298.0,,5363.0,,23898.0,3665.0,
2011-09-11 06:00:00,10998.0,8245.0,1280.0,,7846.0,1296.0,,5361.0,,24072.0,3727.0,
2011-09-11 07:00:00,11186.0,8232.0,1319.0,,8020.0,1313.0,,5488.0,,24524.0,3859.0,
2011-09-11 08:00:00,11496.0,8261.0,1360.0,,8343.0,1329.0,,5588.0,,25275.0,3935.0,
2011-09-11 09:00:00,12048.0,8429.0,1452.0,,9303.0,1397.0,,5885.0,,27153.0,4200.0,
2011-09-11 10:00:00,12788.0,9095.0,1549.0,,10410.0,1498.0,,6292.0,,29087.0,4632.0,
2011-09-11 11:00:00,13370.0,9756.0,1635.0,,11451.0,1614.0,,6542.0,,30682.0,4946.0,
2011-09-11 12:00:00,13977.0,10379.0,1719.0,,12284.0,1704.0,,6890.0,,31993.0,5175.0,
2011-09-11 13:00:00,14544.0,10933.0,1797.0,,13097.0,1761.0,,7115.0,,33053.0,5427.0,
2011-09-11 14:00:00,14859.0,11462.0,1839.0,,13645.0,1797.0,,7283.0,,33799.0,5515.0,
2011-09-11 15:00:00,15157.0,11794.0,1859.0,,14009.0,1778.0,,7376.0,,34324.0,5535.0,
2011-09-11 16:00:00,15257.0,12128.0,1861.0,,14049.0,1763.0,,7318.0,,34635.0,5514.0,
2011-09-11 17:00:00,15394.0,12333.0,1852.0,,14075.0,1784.0,,7381.0,,34895.0,5570.0,
2011-09-11 18:00:00,15511.0,12538.0,1847.0,,14069.0,1776.0,,7386.0,,34892.0,5553.0,
2011-09-11 19:00:00,15296.0,12554.0,1859.0,,13586.0,1778.0,,7369.0,,34448.0,5449.0,
2011-09-11 20:00:00,15124.0,12381.0,1837.0,,13189.0,1772.0,,7411.0,,35013.0,5458.0,
2011-09-11 21:00:00,15499.0,12644.0,1919.0,,13003.0,1747.0,,7740.0,,35112.0,5506.0,
2011-09-11 22:00:00,14888.0,12666.0,1852.0,,12046.0,1715.0,,7447.0,,33365.0,5229.0,
2011-09-11 23:00:00,14036.0,12146.0,1745.0,,10894.0,1610.0,,7007.0,,31011.0,4894.0,
2011-09-12 00:00:00,13132.0,11317.0,1624.0,,9792.0,1517.0,,6550.0,,28386.0,4443.0,
2011-09-10 01:00:00,12390.0,10144.0,1493.0,,9323.0,1454.0,,6495.0,,29963.0,4454.0,
2011-09-10 02:00:00,11876.0,9458.0,1402.0,,8678.0,1383.0,,6164.0,,28174.0,4223.0,
2011-09-10 03:00:00,11584.0,9055.0,1345.0,,8258.0,1362.0,,5935.0,,26891.0,4066.0,
2011-09-10 04:00:00,11332.0,8729.0,1303.0,,7974.0,1330.0,,5855.0,,26143.0,3971.0,
2011-09-10 05:00:00,11383.0,8587.0,1299.0,,7903.0,1320.0,,5812.0,,25790.0,3940.0,
2011-09-10 06:00:00,11610.0,8525.0,1326.0,,7997.0,1333.0,,5950.0,,26110.0,4005.0,
2011-09-10 07:00:00,11984.0,8687.0,1404.0,,8239.0,1376.0,,6196.0,,26927.0,4138.0,
2011-09-10 08:00:00,12348.0,8963.0,1457.0,,8652.0,1428.0,,6429.0,,28082.0,4321.0,
2011-09-10 09:00:00,13004.0,9314.0,1548.0,,9657.0,1501.0,,6753.0,,30507.0,4624.0,
2011-09-10 10:00:00,13825.0,9958.0,1662.0,,10782.0,1573.0,,7115.0,,32730.0,4928.0,
2011-09-10 11:00:00,14385.0,10509.0,1729.0,,11734.0,1629.0,,7323.0,,34850.0,5160.0,
2011-09-10 12:00:00,14748.0,10965.0,1768.0,,12540.0,1695.0,,7440.0,,36414.0,5308.0,
2011-09-10 13:00:00,15079.0,11270.0,1797.0,,13152.0,1759.0,,7445.0,,37513.0,5414.0,
2011-09-10 14:00:00,15164.0,11487.0,1818.0,,13584.0,1792.0,,7457.0,,38254.0,5516.0,
2011-09-10 15:00:00,15273.0,11508.0,1835.0,,13909.0,1824.0,,7425.0,,38749.0,5594.0,
2011-09-10 16:00:00,15296.0,11464.0,1819.0,,14148.0,1824.0,,7440.0,,38979.0,5686.0,
2011-09-10 17:00:00,15387.0,11448.0,1825.0,,14238.0,1802.0,,7429.0,,39075.0,5763.0,
2011-09-10 18:00:00,15413.0,11458.0,1812.0,,14129.0,1762.0,,7328.0,,38696.0,5739.0,
2011-09-10 19:00:00,15206.0,11416.0,1795.0,,13573.0,1763.0,,7249.0,,37510.0,5578.0,
2011-09-10 20:00:00,15091.0,11233.0,1779.0,,13085.0,1757.0,,7300.0,,37155.0,5522.0,
2011-09-10 21:00:00,15230.0,11569.0,1846.0,,12803.0,1786.0,,7493.0,,36795.0,5525.0,
2011-09-10 22:00:00,14763.0,11569.0,1801.0,,12065.0,1723.0,,7295.0,,35065.0,5247.0,
2011-09-10 23:00:00,13978.0,11169.0,1680.0,,11097.0,1631.0,,6866.0,,32753.0,4884.0,
2011-09-11 00:00:00,12905.0,10561.0,1556.0,,10106.0,1542.0,,6392.0,,30174.0,4515.0,
2011-09-09 01:00:00,12828.0,9973.0,1576.0,,9565.0,1534.0,,6649.0,,28213.0,4540.0,
2011-09-09 02:00:00,12177.0,9393.0,1486.0,,9000.0,1449.0,,6437.0,,26717.0,4342.0,
2011-09-09 03:00:00,11903.0,9089.0,1439.0,,8702.0,1421.0,,6283.0,,25861.0,4239.0,
2011-09-09 04:00:00,11786.0,8792.0,1420.0,,8484.0,1414.0,,6175.0,,25398.0,4180.0,
2011-09-09 05:00:00,11942.0,8713.0,1456.0,,8635.0,1440.0,,6223.0,,25653.0,4221.0,
2011-09-09 06:00:00,12530.0,8902.0,1569.0,,9226.0,1507.0,,6604.0,,27380.0,4487.0,
2011-09-09 07:00:00,13939.0,9558.0,1789.0,,10279.0,1666.0,,7357.0,,30787.0,5021.0,
2011-09-09 08:00:00,14610.0,10690.0,1910.0,,10906.0,1747.0,,7864.0,,32945.0,5236.0,
2011-09-09 09:00:00,15026.0,11363.0,1947.0,,11266.0,1835.0,,8108.0,,34400.0,5399.0,
2011-09-09 10:00:00,15389.0,11835.0,1999.0,,11769.0,1853.0,,8301.0,,35470.0,5514.0,
2011-09-09 11:00:00,15697.0,12199.0,2042.0,,12412.0,1868.0,,8495.0,,36629.0,5581.0,
2011-09-09 12:00:00,15895.0,12426.0,2060.0,,12909.0,1929.0,,8613.0,,37762.0,5656.0,
2011-09-09 13:00:00,16135.0,12487.0,2081.0,,13392.0,1940.0,,8663.0,,38775.0,5715.0,
2011-09-09 14:00:00,16422.0,12484.0,2098.0,,13902.0,1942.0,,8733.0,,39993.0,5800.0,
2011-09-09 15:00:00,16507.0,12538.0,2083.0,,14389.0,1961.0,,8718.0,,40993.0,5843.0,
2011-09-09 16:00:00,16352.0,12486.0,2049.0,,14665.0,1947.0,,8667.0,,41841.0,5838.0,
2011-09-09 17:00:00,16329.0,12453.0,2033.0,,14770.0,1964.0,,8577.0,,42509.0,5880.0,
2011-09-09 18:00:00,16039.0,12272.0,1990.0,,14601.0,1956.0,,8403.0,,42343.0,5884.0,
2011-09-09 19:00:00,15760.0,12001.0,1916.0,,13925.0,1891.0,,8164.0,,40972.0,5770.0,
2011-09-09 20:00:00,15417.0,11856.0,1893.0,,13244.0,1835.0,,8040.0,,40276.0,5727.0,
2011-09-09 21:00:00,15731.0,12193.0,1961.0,,12934.0,1841.0,,8198.0,,39834.0,5790.0,
2011-09-09 22:00:00,15396.0,12141.0,1909.0,,12131.0,1772.0,,8034.0,,37902.0,5577.0,
2011-09-09 23:00:00,14576.0,11680.0,1781.0,,11176.0,1685.0,,7592.0,,35275.0,5228.0,
2011-09-10 00:00:00,13412.0,10882.0,1629.0,,10176.0,1576.0,,7022.0,,32450.0,4812.0,
2011-09-08 01:00:00,12647.0,9527.0,1542.0,,9303.0,1436.0,,6400.0,,28087.0,4435.0,
2011-09-08 02:00:00,12149.0,8986.0,1468.0,,8848.0,1348.0,,6129.0,,26638.0,4188.0,
2011-09-08 03:00:00,11850.0,8641.0,1436.0,,8541.0,1328.0,,6024.0,,25828.0,4103.0,
2011-09-08 04:00:00,11672.0,8432.0,1410.0,,8430.0,1323.0,,6023.0,,25360.0,4061.0,
2011-09-08 05:00:00,11918.0,8361.0,1443.0,,8547.0,1354.0,,6105.0,,25682.0,4136.0,
2011-09-08 06:00:00,12567.0,8551.0,1555.0,,9124.0,1432.0,,6463.0,,27421.0,4404.0,
2011-09-08 07:00:00,14062.0,9189.0,1785.0,,10395.0,1562.0,,7328.0,,30747.0,4946.0,
2011-09-08 08:00:00,14688.0,10245.0,1913.0,,10981.0,1653.0,,7779.0,,32730.0,5178.0,
2011-09-08 09:00:00,15033.0,10942.0,1949.0,,11233.0,1724.0,,8061.0,,33846.0,5337.0,
2011-09-08 10:00:00,15355.0,11493.0,1994.0,,11576.0,1743.0,,8325.0,,34817.0,5420.0,
2011-09-08 11:00:00,15513.0,11895.0,2029.0,,11919.0,1796.0,,8544.0,,35498.0,5550.0,
2011-09-08 12:00:00,15790.0,12282.0,2055.0,,12338.0,1815.0,,8543.0,,35968.0,5646.0,
2011-09-08 13:00:00,15916.0,12461.0,2054.0,,12799.0,1883.0,,8537.0,,36326.0,5698.0,
